Id_muestreo,Id_muestreo_no_dc,Fecha,Pc_start,Species_ayerbe,Count
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-28,08:05:00,Crotophaga ani,6
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-28,08:05:00,Capito auratus,3
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-28,08:05:00,Pteroglossus castanotis,2
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-28,08:05:00,Atalotriccus pilaris,1
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-28,08:05:00,Cyanocorax violaceus,1
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-29,08:10:00,Rupornis magnirostris,5
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-29,08:10:00,Piaya cayana,1
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-29,08:10:00,Capito auratus,1
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-29,08:10:00,Dryocopus lineatus,1
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-29,08:10:00,Zimmerius chrysops,1
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-29,08:10:00,Pitangus sulphuratus,1
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-29,08:10:00,Setophaga striata,2
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-30,07:37:00,Ictinia plumbea,2
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-30,07:37:00,Piaya cayana,1
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-30,07:37:00,Amazilia fimbriata,1
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-30,07:37:00,Atalotriccus pilaris,1
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-30,07:37:00,Vireo olivaceus,1
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-30,07:37:00,Cyanocorax violaceus,2
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-30,07:37:00,Thryophilus rufalbus,1
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-30,07:37:00,Thraupis episcopus,2
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-30,07:37:00,Thraupis palmarum,1
G-MB-M-LCR_07,MB-M-LCR_07,2017-11-30,07:37:00,Dacnis cayana,1
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-27,09:00:00,Cyanocorax violaceus,5
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-27,09:00:00,Pteroglossus castanotis,3
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-27,09:00:00,Dryocopus lineatus,1
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-28,08:30:00,Syrigma sibilatrix,2
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-28,08:30:00,Crotophaga ani,5
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-28,08:30:00,Milvago chimachima,4
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-28,08:30:00,Amazona ochrocephala,2
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-28,08:30:00,Pitangus sulphuratus,1
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-28,08:30:00,Tyrannus melancholicus,2
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-28,08:30:00,Vireo olivaceus,2
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-28,08:30:00,Thryophilus rufalbus,1
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-28,08:30:00,Schistochlamys melanopis,1
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-28,08:30:00,Ramphocelus carbo,4
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-28,08:30:00,Thraupis episcopus,4
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-28,08:30:00,Thraupis palmarum,2
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-28,08:30:00,Arremonops conirostris,2
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-28,08:30:00,Psarocolius decumanus,4
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-28,08:30:00,Euphonia laniirostris,2
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-29,08:30:00,Cyanocorax violaceus,3
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-29,08:30:00,Setophaga striata,2
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-29,08:30:00,Ramphocelus carbo,3
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-29,08:30:00,Thraupis palmarum,2
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-29,08:30:00,Arremonops conirostris,4
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-29,08:30:00,Piranga rubra,2
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-29,08:30:00,Gymnomystax mexicanus,4
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-29,08:30:00,Phimosus infuscatus,2
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-29,08:30:00,Amazilia fimbriata,1
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-29,08:30:00,Chelidoptera tenebrosa,1
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-29,08:30:00,Myiozetetes cayanensis,2
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-29,08:30:00,Tyrannus melancholicus,1
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-29,08:30:00,Manacus manacus,1
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-30,07:55:00,Phimosus infuscatus,2
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-30,07:55:00,Patagioenas cayennensis,2
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-30,07:55:00,Amazilia fimbriata,1
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-30,07:55:00,Milvago chimachima,3
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-30,07:55:00,Amazona ochrocephala,2
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-30,07:55:00,Tyrannus melancholicus,1
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-30,07:55:00,Tityra cayana,2
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-30,07:55:00,Cyanocorax violaceus,14
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-30,07:55:00,Schistochlamys melanopis,1
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-30,07:55:00,Ramphocelus carbo,8
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-30,07:55:00,Thraupis episcopus,2
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-30,07:55:00,Thraupis palmarum,4
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-30,07:55:00,Arremonops conirostris,2
G-MB-M-LCR_08,MB-M-LCR_08,2017-11-30,07:55:00,Psarocolius decumanus,2
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-27,09:25:00,Rupornis magnirostris,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-27,09:25:00,Dryocopus lineatus,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-27,09:25:00,Herpetotheres cachinnans,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-27,09:25:00,Cyanocorax violaceus,2
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-28,06:20:00,Campephilus melanoleucos,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-28,06:20:00,Camptostoma obsoletum,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-28,06:20:00,Tyrannus melancholicus,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-28,06:20:00,Cyanocorax violaceus,7
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-28,06:20:00,Turdus leucomelas,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-28,06:20:00,Ramphocelus carbo,2
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-28,06:20:00,Thraupis episcopus,2
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-28,06:20:00,Thraupis palmarum,5
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-28,06:20:00,Sicalis flaveola,8
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-28,06:20:00,Saltator maximus,2
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-28,06:20:00,Arremonops conirostris,2
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-28,06:20:00,Piranga rubra,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-28,06:20:00,Rupornis magnirostris,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-29,06:20:00,Ortalis guttata,5
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-29,06:20:00,Bubulcus ibis,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-29,06:20:00,Rupornis magnirostris,2
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-29,06:20:00,Campephilus melanoleucos,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-29,06:20:00,Eupsittula pertinax,4
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-29,06:20:00,Zimmerius chrysops,2
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-29,06:20:00,Cyanocorax violaceus,6
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-29,06:20:00,Stelgidopteryx ruficollis,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-29,06:20:00,Thraupis episcopus,2
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-29,06:20:00,Thraupis palmarum,2
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-29,06:20:00,Saltator maximus,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-29,06:20:00,Arremonops conirostris,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-30,06:20:00,Dryocopus lineatus,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-30,06:20:00,Milvago chimachima,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-30,06:20:00,Eupsittula pertinax,2
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-30,06:20:00,Amazona ochrocephala,2
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-30,06:20:00,Cercomacroides tyrannina,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-30,06:20:00,Tyrannus melancholicus,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-30,06:20:00,Cyanocorax violaceus,6
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-30,06:20:00,Setophaga striata,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-30,06:20:00,Ramphocelus carbo,2
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-30,06:20:00,Thraupis episcopus,2
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-30,06:20:00,Sturnella magna,1
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-30,06:20:00,Psarocolius angustifrons,2
G-MB-M-LCR_09,MB-M-LCR_09,2017-11-30,06:20:00,Ortalis guttata,4
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-19,05:55:00,Ortalis guttata,3
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-19,05:55:00,Patagioenas cayennensis,8
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-19,05:55:00,Momotus momota,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-19,05:55:00,Monasa nigrifrons,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-19,05:55:00,Brachygalba lugubris,2
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-19,05:55:00,Galbula albirostris,2
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-19,05:55:00,Pteroglossus castanotis,3
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-19,05:55:00,Melanerpes cruentatus,4
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-19,05:55:00,Tolmomyias flaviventris,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-19,05:55:00,Manacus manacus,2
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-19,05:55:00,Cyanocorax violaceus,2
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-20,05:55:00,Patagioenas cayennensis,2
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-20,05:55:00,Phaethornis hispidus,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-20,05:55:00,Monasa nigrifrons,2
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-20,05:55:00,Amazona ochrocephala,2
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-20,05:55:00,Leptopogon amaurocephalus,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-20,05:55:00,Manacus manacus,2
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-21,05:50:00,Monasa nigrifrons,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-21,05:50:00,Brachygalba lugubris,2
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-21,05:50:00,Galbula tombacea,2
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-21,05:50:00,Falco sparverius,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-21,05:50:00,Mionectes oleagineus,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-21,05:50:00,Tolmomyias poliocephalus,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-21,05:50:00,Manacus manacus,3
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-21,05:50:00,Cyanocorax violaceus,2
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-21,05:50:00,Ortalis guttata,10
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-21,05:50:00,Burhinus bistriatus,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-21,05:50:00,Tersina viridis,4
G-MB-M-LH_01-A,MB-M-LH_01-A,2016-10-21,05:50:00,Psarocolius decumanus,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-18,08:25:00,Ortalis guttata,6
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-18,08:25:00,Vanellus chilensis,2
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-18,08:25:00,Crotophaga ani,4
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-18,08:25:00,Amazilia fimbriata,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-18,08:25:00,Milvago chimachima,2
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-18,08:25:00,Ramphocelus carbo,2
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-18,08:25:00,Thraupis palmarum,4
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-19,08:10:00,Myiarchus ferox,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-19,08:10:00,Pitangus sulphuratus,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-19,08:10:00,Myiozetetes cayanensis,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-19,08:10:00,Cyanocorax violaceus,3
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-19,08:10:00,Saltator maximus,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-19,08:10:00,Gymnomystax mexicanus,2
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-19,08:10:00,Euphonia xanthogaster,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-19,08:10:00,Ortalis guttata,3
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-19,08:10:00,Vanellus chilensis,2
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-20,06:57:00,Vanellus chilensis,2
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-20,06:57:00,Chaetura brachyura,12
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-20,06:57:00,Phaethornis hispidus,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-20,06:57:00,Galbula tombacea,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-20,06:57:00,Milvago chimachima,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-20,06:57:00,Tyrannus melancholicus,2
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-20,06:57:00,Pheugopedius coraya,1
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-20,06:57:00,Mimus gilvus,2
G-MB-M-LH_01-A,MB-M-LH_01-A,2017-03-20,06:57:00,Thraupis palmarum,3
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-16,05:50:00,Ortalis guttata,2
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-16,05:50:00,Cercibis oxycerca,2
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-16,05:50:00,Buteogallus meridionalis,2
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-16,05:50:00,Ceratopipra erythrocephala,1
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-16,05:50:00,Manacus manacus,6
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-16,05:50:00,Amazona ochrocephala,5
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-16,05:50:00,Cyanocorax violaceus,8
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-16,05:50:00,Psarocolius decumanus,7
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-17,05:50:00,Amazona ochrocephala,2
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-17,05:50:00,Camptostoma obsoletum,1
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-17,05:50:00,Mionectes oleagineus,2
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-17,05:50:00,Manacus manacus,2
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-17,05:50:00,Cyanocorax violaceus,2
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-17,05:50:00,Turdus ignobilis,1
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-17,05:50:00,Molothrus oryzivorus,1
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-17,05:50:00,Psarocolius decumanus,6
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-17,05:50:00,Syrigma sibilatrix,2
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-17,05:50:00,Dryocopus lineatus,1
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-17,05:50:00,Caracara cheriway,1
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-18,08:10:00,Milvago chimachima,2
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-18,08:10:00,Eupsittula pertinax,2
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-18,08:10:00,Molothrus oryzivorus,3
G-MB-M-LH_01-B,MB-M-LH_01-B,2016-10-18,08:10:00,Psarocolius decumanus,6
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-15,09:13:00,Phimosus infuscatus,4
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-15,09:13:00,Rupornis magnirostris,1
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-15,09:13:00,Dryocopus lineatus,2
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-15,09:13:00,Elaenia chiriquensis,2
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-15,09:13:00,Myiarchus ferox,2
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-15,09:13:00,Pitangus sulphuratus,1
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-15,09:13:00,Manacus manacus,3
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-15,09:13:00,Ceratopipra erythrocephala,2
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-16,07:05:00,Crypturellus cinereus,1
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-16,07:05:00,Ortalis guttata,6
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-16,07:05:00,Bubulcus ibis,4
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-16,07:05:00,Syrigma sibilatrix,1
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-16,07:05:00,Brachygalba lugubris,1
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-16,07:05:00,Ara militaris,6
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-16,07:05:00,Poecilotriccus sylvia,1
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-16,07:05:00,Manacus manacus,3
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-16,07:05:00,Ramphocelus carbo,2
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-17,09:38:00,Crypturellus cinereus,1
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-17,09:38:00,Phaethornis hispidus,1
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-17,09:38:00,Chloroceryle aenea,2
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-17,09:38:00,Galbula tombacea,3
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-17,09:38:00,Cercomacroides tyrannina,2
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-17,09:38:00,Myiarchus tuberculifer,2
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-17,09:38:00,Manacus manacus,2
G-MB-M-LH_01-B,MB-M-LH_01-B,2017-03-17,09:38:00,Thraupis palmarum,3
G-MB-M-LH_02-A,MB-M-LH_02-A,2016-10-19,06:20:00,Penelope jacquacu,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2016-10-19,06:20:00,Odontophorus gujanensis,1
G-MB-M-LH_02-A,MB-M-LH_02-A,2016-10-19,06:20:00,Rupornis magnirostris,1
G-MB-M-LH_02-A,MB-M-LH_02-A,2016-10-19,06:20:00,Melanerpes cruentatus,7
G-MB-M-LH_02-A,MB-M-LH_02-A,2016-10-19,06:20:00,Leptopogon amaurocephalus,1
G-MB-M-LH_02-A,MB-M-LH_02-A,2016-10-19,06:20:00,Manacus manacus,3
G-MB-M-LH_02-A,MB-M-LH_02-A,2016-10-19,06:20:00,Catharus ustulatus,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2016-10-19,06:20:00,Turdus ignobilis,3
G-MB-M-LH_02-A,MB-M-LH_02-A,2016-10-20,06:25:00,Mionectes olivaceus,1
G-MB-M-LH_02-A,MB-M-LH_02-A,2016-10-20,06:25:00,Manacus manacus,8
G-MB-M-LH_02-A,MB-M-LH_02-A,2016-10-20,06:25:00,Vireo leucophrys,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2016-10-20,06:25:00,Psarocolius decumanus,1
G-MB-M-LH_02-A,MB-M-LH_02-A,2016-10-21,06:30:00,Phaethornis hispidus,1
G-MB-M-LH_02-A,MB-M-LH_02-A,2016-10-21,06:30:00,Manacus manacus,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2016-10-21,06:30:00,Cyanocorax violaceus,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2016-10-21,06:30:00,Tersina viridis,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-18,08:04:00,Phimosus infuscatus,1
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-18,08:04:00,Cercomacroides tyrannina,3
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-18,08:04:00,Tyrannus savana,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-18,08:04:00,Turdus ignobilis,1
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-18,08:04:00,Thraupis palmarum,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-18,08:04:00,Tangara cayana,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-18,08:04:00,Cacicus cela,3
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-18,08:04:00,Euphonia xanthogaster,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-19,07:45:00,Penelope jacquacu,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-19,07:45:00,Coragyps atratus,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-19,07:45:00,Columbina talpacoti,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-19,07:45:00,Crotophaga ani,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-19,07:45:00,Cercomacroides tyrannina,1
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-19,07:45:00,Legatus leucophaius,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-19,07:45:00,Tyrannus melancholicus,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-19,07:45:00,Tyrannus savana,1
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-19,07:45:00,Cyanocorax violaceus,6
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-19,07:45:00,Cyanerpes caeruleus,1
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-20,07:15:00,Phimosus infuscatus,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-20,07:15:00,Coragyps atratus,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-20,07:15:00,Buteogallus meridionalis,1
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-20,07:15:00,Columbina talpacoti,1
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-20,07:15:00,Trogon rufus,1
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-20,07:15:00,Cercomacroides tyrannina,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-20,07:15:00,Cyanocorax violaceus,3
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-20,07:15:00,Pheugopedius coraya,1
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-20,07:15:00,Thraupis episcopus,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-20,07:15:00,Thraupis palmarum,1
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-20,07:15:00,Psarocolius decumanus,2
G-MB-M-LH_02-A,MB-M-LH_02-A,2017-03-20,07:15:00,Euphonia xanthogaster,1
G-MB-M-LH_02-B,MB-M-LH_02-B,2016-10-16,06:30:00,Ortalis guttata,4
G-MB-M-LH_02-B,MB-M-LH_02-B,2016-10-16,06:30:00,Caracara cheriway,1
G-MB-M-LH_02-B,MB-M-LH_02-B,2016-10-16,06:30:00,Pionus menstruus,3
G-MB-M-LH_02-B,MB-M-LH_02-B,2016-10-16,06:30:00,Amazona ochrocephala,4
G-MB-M-LH_02-B,MB-M-LH_02-B,2016-10-16,06:30:00,Myiarchus ferox,2
G-MB-M-LH_02-B,MB-M-LH_02-B,2016-10-16,06:30:00,Manacus manacus,2
G-MB-M-LH_02-B,MB-M-LH_02-B,2016-10-16,06:30:00,Psarocolius decumanus,4
G-MB-M-LH_02-B,MB-M-LH_02-B,2016-10-17,06:10:00,Bubulcus ibis,1
G-MB-M-LH_02-B,MB-M-LH_02-B,2016-10-17,06:10:00,Syrigma sibilatrix,3
G-MB-M-LH_02-B,MB-M-LH_02-B,2016-10-17,06:10:00,Rupornis magnirostris,1
G-MB-M-LH_02-B,MB-M-LH_02-B,2016-10-17,06:10:00,Ramphocelus carbo,1
G-MB-M-LH_02-B,MB-M-LH_02-B,2016-10-18,07:50:00,Celeus flavus,1
G-MB-M-LH_02-B,MB-M-LH_02-B,2016-10-18,07:50:00,Pitangus sulphuratus,2
G-MB-M-LH_02-B,MB-M-LH_02-B,2016-10-18,07:50:00,Manacus manacus,6
G-MB-M-LH_02-B,MB-M-LH_02-B,2017-03-15,09:50:00,Phaethornis hispidus,1
G-MB-M-LH_02-B,MB-M-LH_02-B,2017-03-15,09:50:00,Todirostrum cinereum,2
G-MB-M-LH_02-B,MB-M-LH_02-B,2017-03-15,09:50:00,Myiozetetes cayanensis,2
