Id_muestreo,Id_muestreo_no_dc,Id_group,Nombre_institucion,Uniq_db,Fecha,Ano_grp,Ano,Mes,Dia,Julian_day,Sampling_day,Pc_start,Pc_length,N_samp_periods,N_reps,Rep_ano_grp,Season,Rep_season,Spp_obs,Registrado_por,Noise,Clima,Cows_50m,forest_typ,Dist_forest,forest,intpast,other,ssp,te,Canopy_cover,Canopy_height_m
G-MB-Q-JB_01,MB-Q-JB_01,G-MB-Q-JB,Gaica,Gaica mbd,2017-07-25,16-17,2017,7,25,206,5,06:15:00,00:00:00,1,3,2,Early,2,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,0.09,24.61,57.31,5,13.08,12242,40.324901768172886,16.7
G-MB-Q-JB_01,MB-Q-JB_01,G-MB-Q-JB,Gaica,Gaica mbd,2017-07-26,16-17,2017,7,26,207,6,06:05:00,00:00:00,1,3,3,Early,3,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,0.09,24.61,57.31,5,13.08,12242,40.324901768172886,16.7
G-MB-Q-JB_02,MB-Q-JB_02,G-MB-Q-JB,Gaica,Gaica mbd,2017-07-24,16-17,2017,7,24,205,4,06:35:00,00:00:00,1,3,1,Early,1,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,39.51,15.71,65.17,3.13,16,13334,42.128795298726736,13.6
G-MB-Q-JB_02,MB-Q-JB_02,G-MB-Q-JB,Gaica,Gaica mbd,2017-07-25,16-17,2017,7,25,206,5,06:30:00,00:00:00,1,3,2,Early,2,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,39.51,15.71,65.17,3.13,16,13334,42.128795298726736,13.6
G-MB-Q-JB_02,MB-Q-JB_02,G-MB-Q-JB,Gaica,Gaica mbd,2017-07-26,16-17,2017,7,26,207,6,06:45:00,00:00:00,1,3,3,Early,3,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,39.51,15.71,65.17,3.13,16,13334,42.128795298726736,13.6
G-MB-Q-JB_03,MB-Q-JB_03,G-MB-Q-JB,Gaica,Gaica mbd,2017-07-24,16-17,2017,7,24,205,4,06:50:00,00:00:00,1,3,1,Early,1,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,66,18.32,63.64,3.07,14.97,12409,42.56335952848723,13.9
G-MB-Q-JB_03,MB-Q-JB_03,G-MB-Q-JB,Gaica,Gaica mbd,2017-07-25,16-17,2017,7,25,206,5,06:45:00,00:00:00,1,3,2,Early,2,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,66,18.32,63.64,3.07,14.97,12409,42.56335952848723,13.9
G-MB-Q-JB_03,MB-Q-JB_03,G-MB-Q-JB,Gaica,Gaica mbd,2017-07-26,16-17,2017,7,26,207,6,06:25:00,00:00:00,1,3,3,Early,3,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,66,18.32,63.64,3.07,14.97,12409,42.56335952848723,13.9
G-MB-Q-JB_04,MB-Q-JB_04,G-MB-Q-JB,Gaica,Gaica mbd,2017-07-24,16-17,2017,7,24,205,4,07:07:00,00:00:00,1,3,1,Early,1,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,133.87,21.98,54.27,3.64,20.11,15125,43.086295660701154,16
G-MB-Q-JB_04,MB-Q-JB_04,G-MB-Q-JB,Gaica,Gaica mbd,2017-07-25,16-17,2017,7,25,206,5,07:00:00,00:00:00,1,3,2,Early,2,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,133.87,21.98,54.27,3.64,20.11,15125,43.086295660701154,16
G-MB-Q-JB_04,MB-Q-JB_04,G-MB-Q-JB,Gaica,Gaica mbd,2017-07-26,16-17,2017,7,26,207,6,06:30:00,00:00:00,1,3,3,Early,3,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,133.87,21.98,54.27,3.64,20.11,15125,43.086295660701154,16
G-MB-Q-JB_05,MB-Q-JB_05,G-MB-Q-JB,Gaica,Gaica mbd,2017-07-24,16-17,2017,7,24,205,4,07:25:00,00:00:00,1,3,1,Early,1,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,6.07,27.27,51.32,3.69,17.72,13077,44.237022526934375,24.2
G-MB-Q-JB_05,MB-Q-JB_05,G-MB-Q-JB,Gaica,Gaica mbd,2017-07-25,16-17,2017,7,25,206,5,07:18:00,00:00:00,1,3,2,Early,2,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,6.07,27.27,51.32,3.69,17.72,13077,44.237022526934375,24.2
G-MB-Q-JB_05,MB-Q-JB_05,G-MB-Q-JB,Gaica,Gaica mbd,2017-07-26,16-17,2017,7,26,207,6,06:47:00,00:00:00,1,3,3,Early,3,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,6.07,27.27,51.32,3.69,17.72,13077,44.237022526934375,24.2
G-MB-Q-JB_06,MB-Q-JB_06,G-MB-Q-JB,Gaica,Gaica mbd,2017-07-24,16-17,2017,7,24,205,4,07:45:00,00:00:00,1,3,1,Early,1,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,9.95,27.83,47.18,3.23,21.76,13188,44.60019646365422,19
G-MB-Q-JB_06,MB-Q-JB_06,G-MB-Q-JB,Gaica,Gaica mbd,2017-07-25,16-17,2017,7,25,206,5,07:30:00,00:00:00,1,3,2,Early,2,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,9.95,27.83,47.18,3.23,21.76,13188,44.60019646365422,19
G-MB-Q-JB_06,MB-Q-JB_06,G-MB-Q-JB,Gaica,Gaica mbd,2017-07-26,16-17,2017,7,26,207,6,07:10:00,00:00:00,1,3,3,Early,3,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,9.95,27.83,47.18,3.23,21.76,13188,44.60019646365422,19
G-MB-Q-LCA_01,MB-Q-LCA_01,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-21,16-17,2017,7,21,202,1,06:05:00,00:00:00,3,12,1,Early,1,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-23.76,53.75,44.99,0.03,1.23,4208,55.253428011753186,19.7
G-MB-Q-LCA_01,MB-Q-LCA_01,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-22,16-17,2017,7,22,203,2,06:00:00,00:00:00,3,12,2,Early,2,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-23.76,53.75,44.99,0.03,1.23,4208,55.253428011753186,19.7
G-MB-Q-LCA_01,MB-Q-LCA_01,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-23,16-17,2017,7,23,204,3,05:54:00,00:00:00,3,12,3,Early,3,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-23.76,53.75,44.99,0.03,1.23,4208,55.253428011753186,19.7
G-MB-Q-LCA_01,MB-Q-LCA_01,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-24,16-17,2017,7,24,205,4,06:10:00,00:00:00,3,12,4,Early,4,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-23.76,53.75,44.99,0.03,1.23,4208,55.253428011753186,19.7
G-MB-Q-LCA_02,MB-Q-LCA_02,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-21,16-17,2017,7,21,202,1,06:30:00,00:00:00,3,12,1,Early,1,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-7.17,49.86,47.84,0,2.3,4986,55.48088235294118,27.5
G-MB-Q-LCA_02,MB-Q-LCA_02,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-22,16-17,2017,7,22,203,2,06:25:00,00:00:00,3,12,2,Early,2,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-7.17,49.86,47.84,0,2.3,4986,55.48088235294118,27.5
G-MB-Q-LCA_02,MB-Q-LCA_02,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-23,16-17,2017,7,23,204,3,06:20:00,00:00:00,3,12,3,Early,3,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-7.17,49.86,47.84,0,2.3,4986,55.48088235294118,27.5
G-MB-Q-LCA_02,MB-Q-LCA_02,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-24,16-17,2017,7,24,205,4,06:30:00,00:00:00,3,12,4,Early,4,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-7.17,49.86,47.84,0,2.3,4986,55.48088235294118,27.5
G-MB-Q-LCA_03,MB-Q-LCA_03,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-21,16-17,2017,7,21,202,1,06:53:00,00:00:00,2,12,1,Early,1,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,16.05,39.3,54.63,0,6.07,5324,55.29975490196078,25.6
G-MB-Q-LCA_03,MB-Q-LCA_03,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-22,16-17,2017,7,22,203,2,06:45:00,00:00:00,2,12,2,Early,2,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,16.05,39.3,54.63,0,6.07,5324,55.29975490196078,25.6
G-MB-Q-LCA_03,MB-Q-LCA_03,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-23,16-17,2017,7,23,204,3,07:05:00,00:00:00,2,12,3,Early,3,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,16.05,39.3,54.63,0,6.07,5324,55.29975490196078,25.6
G-MB-Q-LCA_03,MB-Q-LCA_03,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-24,16-17,2017,7,24,205,4,06:50:00,00:00:00,2,12,4,Early,4,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,16.05,39.3,54.63,0,6.07,5324,55.29975490196078,25.6
G-MB-Q-LCA_07,MB-Q-LCA_07,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-21,16-17,2017,7,21,202,1,07:27:00,00:00:00,1,4,1,Early,1,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-67.19,62.24,35.72,0,2.04,4398,57.12022526934378,27.8
G-MB-Q-LCA_07,MB-Q-LCA_07,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-22,16-17,2017,7,22,203,2,07:08:00,00:00:00,1,4,2,Early,2,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-67.19,62.24,35.72,0,2.04,4398,57.12022526934378,27.8
G-MB-Q-LCA_07,MB-Q-LCA_07,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-23,16-17,2017,7,23,204,3,07:40:00,00:00:00,1,4,3,Early,3,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-67.19,62.24,35.72,0,2.04,4398,57.12022526934378,27.8
G-MB-Q-LCA_07,MB-Q-LCA_07,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-24,16-17,2017,7,24,205,4,07:10:00,00:00:00,1,4,4,Early,4,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-67.19,62.24,35.72,0,2.04,4398,57.12022526934378,27.8
G-MB-Q-LCA_08,MB-Q-LCA_08,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-21,16-17,2017,7,21,202,1,07:15:00,00:00:00,1,4,1,Early,1,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-113.37,79.2,19.77,0,1.03,3055,58.46766291033807,28.1
G-MB-Q-LCA_08,MB-Q-LCA_08,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-22,16-17,2017,7,22,203,2,07:00:00,00:00:00,1,4,2,Early,2,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-113.37,79.2,19.77,0,1.03,3055,58.46766291033807,28.1
G-MB-Q-LCA_08,MB-Q-LCA_08,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-23,16-17,2017,7,23,204,3,08:15:00,00:00:00,1,4,3,Early,3,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-113.37,79.2,19.77,0,1.03,3055,58.46766291033807,28.1
G-MB-Q-LCA_08,MB-Q-LCA_08,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-24,16-17,2017,7,24,205,4,07:28:00,00:00:00,1,4,4,Early,4,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-113.37,79.2,19.77,0,1.03,3055,58.46766291033807,28.1
G-MB-Q-LCA_09,MB-Q-LCA_09,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-21,16-17,2017,7,21,202,1,06:55:00,00:00:00,1,4,1,Early,1,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-77.09,84.55,12.78,0.88,1.79,2986,60.691327780499755,27.3
G-MB-Q-LCA_09,MB-Q-LCA_09,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-22,16-17,2017,7,22,203,2,06:40:00,00:00:00,1,4,2,Early,2,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-77.09,84.55,12.78,0.88,1.79,2986,60.691327780499755,27.3
G-MB-Q-LCA_09,MB-Q-LCA_09,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-23,16-17,2017,7,23,204,3,08:35:00,00:00:00,1,4,3,Early,3,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-77.09,84.55,12.78,0.88,1.79,2986,60.691327780499755,27.3
G-MB-Q-LCA_09,MB-Q-LCA_09,G-MB-Q-LCA,Gaica,Gaica mbd,2017-07-24,16-17,2017,7,24,205,4,07:50:00,00:00:00,1,4,4,Early,4,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,C,-77.09,84.55,12.78,0.88,1.79,2986,60.691327780499755,27.3
G-MB-Q-PORT_01,MB-Q-PORT_01,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-27,16-17,2017,7,27,208,7,06:02:00,00:00:00,3,12,1,Early,1,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,2.81,19.53,63.24,3.64,13.59,9945,58.98065621939275,13
G-MB-Q-PORT_01,MB-Q-PORT_01,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-28,16-17,2017,7,28,209,8,06:00:00,00:00:00,3,12,2,Early,2,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,2.81,19.53,63.24,3.64,13.59,9945,58.98065621939275,13
G-MB-Q-PORT_01,MB-Q-PORT_01,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-29,16-17,2017,7,29,210,9,05:55:00,00:00:00,3,12,3,Early,3,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,2.81,19.53,63.24,3.64,13.59,9945,58.98065621939275,13
G-MB-Q-PORT_01,MB-Q-PORT_01,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-30,16-17,2017,7,30,211,10,06:10:00,00:00:00,3,12,4,Early,4,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,2.81,19.53,63.24,3.64,13.59,9945,58.98065621939275,13
G-MB-Q-PORT_02,MB-Q-PORT_02,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-27,16-17,2017,7,27,208,7,06:20:00,00:00:00,3,12,1,Early,1,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,S,-13.12,25.89,56.15,4.24,13.72,9165,59.350442043222,26.6
G-MB-Q-PORT_02,MB-Q-PORT_02,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-28,16-17,2017,7,28,209,8,06:17:00,00:00:00,3,12,2,Early,2,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,S,-13.12,25.89,56.15,4.24,13.72,9165,59.350442043222,26.6
G-MB-Q-PORT_02,MB-Q-PORT_02,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-29,16-17,2017,7,29,210,9,06:10:00,00:00:00,3,12,3,Early,3,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,S,-13.12,25.89,56.15,4.24,13.72,9165,59.350442043222,26.6
G-MB-Q-PORT_02,MB-Q-PORT_02,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-30,16-17,2017,7,30,211,10,06:26:00,00:00:00,3,12,4,Early,4,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,S,-13.12,25.89,56.15,4.24,13.72,9165,59.350442043222,26.6
G-MB-Q-PORT_03,MB-Q-PORT_03,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-27,16-17,2017,7,27,208,7,06:40:00,00:00:00,3,12,1,Early,1,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,23.57,31.22,51.87,4.74,12.16,7931,58.86287952987267,26.5
G-MB-Q-PORT_03,MB-Q-PORT_03,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-28,16-17,2017,7,28,209,8,06:40:00,00:00:00,3,12,2,Early,2,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,23.57,31.22,51.87,4.74,12.16,7931,58.86287952987267,26.5
G-MB-Q-PORT_03,MB-Q-PORT_03,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-29,16-17,2017,7,29,210,9,06:34:00,00:00:00,3,12,3,Early,3,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,23.57,31.22,51.87,4.74,12.16,7931,58.86287952987267,26.5
G-MB-Q-PORT_03,MB-Q-PORT_03,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-30,16-17,2017,7,30,211,10,06:44:00,00:00:00,3,12,4,Early,4,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,23.57,31.22,51.87,4.74,12.16,7931,58.86287952987267,26.5
G-MB-Q-PORT_04,MB-Q-PORT_04,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-27,16-17,2017,7,27,208,7,07:15:00,00:00:00,3,12,1,Early,1,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,19.78,41.08,45.63,4.02,9.26,6091,60.11841137533709,26.6
G-MB-Q-PORT_04,MB-Q-PORT_04,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-28,16-17,2017,7,28,209,8,06:45:00,00:00:00,3,12,2,Early,2,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,19.78,41.08,45.63,4.02,9.26,6091,60.11841137533709,26.6
G-MB-Q-PORT_04,MB-Q-PORT_04,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-29,16-17,2017,7,29,210,9,06:50:00,00:00:00,3,12,3,Early,3,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,19.78,41.08,45.63,4.02,9.26,6091,60.11841137533709,26.6
G-MB-Q-PORT_04,MB-Q-PORT_04,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-30,16-17,2017,7,30,211,10,07:02:00,00:00:00,3,12,4,Early,4,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,19.78,41.08,45.63,4.02,9.26,6091,60.11841137533709,26.6
G-MB-Q-PORT_05,MB-Q-PORT_05,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-27,16-17,2017,7,27,208,7,07:40:00,00:00:00,3,12,1,Early,1,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,6.95,47.82,41.52,5.17,5.49,4646,62.679480901077376,27.1
G-MB-Q-PORT_05,MB-Q-PORT_05,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-28,16-17,2017,7,28,209,8,07:10:00,00:00:00,3,12,2,Early,2,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,6.95,47.82,41.52,5.17,5.49,4646,62.679480901077376,27.1
G-MB-Q-PORT_05,MB-Q-PORT_05,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-29,16-17,2017,7,29,210,9,07:15:00,00:00:00,3,12,3,Early,3,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,6.95,47.82,41.52,5.17,5.49,4646,62.679480901077376,27.1
G-MB-Q-PORT_05,MB-Q-PORT_05,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-30,16-17,2017,7,30,211,10,07:16:00,00:00:00,3,12,4,Early,4,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,NA,6.95,47.82,41.52,5.17,5.49,4646,62.679480901077376,27.1
G-MB-Q-PORT_06,MB-Q-PORT_06,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-27,16-17,2017,7,27,208,7,08:20:00,00:00:00,3,12,1,Early,1,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,S,-48.61,41.95,42.98,9.81,5.27,5005,63.83880450759432,27.5
G-MB-Q-PORT_06,MB-Q-PORT_06,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-28,16-17,2017,7,28,209,8,06:25:00,00:00:00,3,12,2,Early,2,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,S,-48.61,41.95,42.98,9.81,5.27,5005,63.83880450759432,27.5
G-MB-Q-PORT_06,MB-Q-PORT_06,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-29,16-17,2017,7,29,210,9,07:40:00,00:00:00,3,12,3,Early,3,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,S,-48.61,41.95,42.98,9.81,5.27,5005,63.83880450759432,27.5
G-MB-Q-PORT_06,MB-Q-PORT_06,G-MB-Q-PORT,Gaica,Gaica mbd,2017-07-30,16-17,2017,7,30,211,10,07:31:00,00:00:00,3,12,4,Early,4,1,"Yuri Rosero-Mora, Robert Rodriguez",NA,NA,NA,S,-48.61,41.95,42.98,9.81,5.27,5005,63.83880450759432,27.5
G-AD-M-CO_01,AD-M-CO_01,G-AD-M-CO,Gaica,Gaica distancia,2019-09-24,19,2019,9,24,267,1,05:53:00,00:07:00,1,5,1,Early,1,1,"Yuri Rosero-Mora, Diego Cardenas",NA,Despejado,NA,NA,17.93,38.35,48.57,5.07,8.02,11552,29.86936274509804,5.5
G-AD-M-CO_01,AD-M-CO_01,G-AD-M-CO,Gaica,Gaica distancia,2019-09-24,19,2019,9,24,267,1,15:05:00,00:09:00,1,5,2,Early,2,1,"Yuri Rosero-Mora, Diego Cardenas",NA,Despejado,NA,NA,17.93,38.35,48.57,5.07,8.02,11552,29.86936274509804,5.5
G-AD-M-CO_01,AD-M-CO_01,G-AD-M-CO,Gaica,Gaica distancia,2019-09-25,19,2019,9,25,268,2,09:56:00,00:10:00,1,5,3,Early,3,1,"Yuri Rosero-Mora, Diego Cardenas",NA,Despejado,NA,NA,17.93,38.35,48.57,5.07,8.02,11552,29.86936274509804,5.5
G-AD-M-CO_01,AD-M-CO_01,G-AD-M-CO,Gaica,Gaica distancia,2019-09-25,19,2019,9,25,268,2,18:23:00,00:00:00,1,5,4,Early,4,1,"Yuri Rosero-Mora, Diego Cardenas",NA,Nublado,NA,NA,17.93,38.35,48.57,5.07,8.02,11552,29.86936274509804,5.5
G-AD-M-CO_01,AD-M-CO_01,G-AD-M-CO,Gaica,Gaica distancia,2019-09-26,19,2019,9,26,269,3,05:46:00,00:02:00,1,5,5,Early,5,1,"Yuri Rosero-Mora, Diego Cardenas",NA,Despejado,NA,NA,17.93,38.35,48.57,5.07,8.02,11552,29.86936274509804,5.5
G-AD-M-CO_02,AD-M-CO_02,G-AD-M-CO,Gaica,Gaica distancia,2019-09-24,19,2019,9,24,267,1,06:18:00,00:09:00,1,5,1,Early,1,1,"Yuri Rosero-Mora, Diego Cardenas",NA,Despejado,NA,NA,90.84,26.57,58.59,6.1,8.75,10063,29.11851487582985,0
G-AD-M-CO_02,AD-M-CO_02,G-AD-M-CO,Gaica,Gaica distancia,2019-09-24,19,2019,9,24,267,1,15:20:00,00:09:00,1,5,2,Early,2,1,"Yuri Rosero-Mora, Diego Cardenas",NA,Despejado,NA,NA,90.84,26.57,58.59,6.1,8.75,10063,29.11851487582985,0
G-AD-M-CO_02,AD-M-CO_02,G-AD-M-CO,Gaica,Gaica distancia,2019-09-25,19,2019,9,25,268,2,09:38:00,00:02:00,1,5,3,Early,3,1,"Yuri Rosero-Mora, Diego Cardenas",NA,Despejado,NA,NA,90.84,26.57,58.59,6.1,8.75,10063,29.11851487582985,0
G-AD-M-CO_02,AD-M-CO_02,G-AD-M-CO,Gaica,Gaica distancia,2019-09-25,19,2019,9,25,268,2,17:56:00,00:00:00,1,5,4,Early,4,1,"Yuri Rosero-Mora, Diego Cardenas",NA,Nublado,NA,NA,90.84,26.57,58.59,6.1,8.75,10063,29.11851487582985,0
G-AD-M-CO_02,AD-M-CO_02,G-AD-M-CO,Gaica,Gaica distancia,2019-09-26,19,2019,9,26,269,3,06:11:00,00:04:00,1,5,5,Early,5,1,"Yuri Rosero-Mora, Diego Cardenas",NA,Despejado,NA,NA,90.84,26.57,58.59,6.1,8.75,10063,29.11851487582985,0
G-AD-M-CO_03,AD-M-CO_03,G-AD-M-CO,Gaica,Gaica distancia,2019-09-24,19,2019,9,24,267,1,06:32:00,00:10:00,1,5,1,Early,1,1,"Yuri Rosero-Mora, Diego Cardenas",NA,Despejado,NA,NA,58.49,22.09,65.7,1.99,10.23,10300,30.352133398724867,0
G-AD-M-CO_03,AD-M-CO_03,G-AD-M-CO,Gaica,Gaica distancia,2019-09-24,19,2019,9,24,267,1,15:36:00,00:09:00,1,5,2,Early,2,1,"Yuri Rosero-Mora, Diego Cardenas",NA,Despejado,NA,NA,58.49,22.09,65.7,1.99,10.23,10300,30.352133398724867,0
G-AD-M-CO_03,AD-M-CO_03,G-AD-M-CO,Gaica,Gaica distancia,2019-09-25,19,2019,9,25,268,2,09:10:00,00:10:00,1,5,3,Early,3,1,"Yuri Rosero-Mora, Diego Cardenas",NA,Despejado,NA,NA,58.49,22.09,65.7,1.99,10.23,10300,30.352133398724867,0
G-AD-M-CO_03,AD-M-CO_03,G-AD-M-CO,Gaica,Gaica distancia,2019-09-25,19,2019,9,25,268,2,17:40:00,00:09:00,1,5,4,Early,4,1,"Yuri Rosero-Mora, Diego Cardenas",NA,Nublado,NA,NA,58.49,22.09,65.7,1.99,10.23,10300,30.352133398724867,0
G-AD-M-CO_03,AD-M-CO_03,G-AD-M-CO,Gaica,Gaica distancia,2019-09-26,19,2019,9,26,269,3,06:29:00,00:10:00,1,5,5,Early,5,1,"Yuri Rosero-Mora, Diego Cardenas",NA,Despejado,NA,NA,58.49,22.09,65.7,1.99,10.23,10300,30.352133398724867,0
G-AD-M-CO_04,AD-M-CO_04,G-AD-M-CO,Gaica,Gaica distancia,2019-09-24,19,2019,9,24,267,1,06:52:00,00:10:00,1,5,1,Early,1,1,"Yuri Rosero-Mora, Diego Cardenas",NA,Despejado,NA,NA,33.45,23.37,60.92,2.15,13.56,10760,28.039480137322215,12.5
G-AD-M-CO_04,AD-M-CO_04,G-AD-M-CO,Gaica,Gaica distancia,2019-09-24,19,2019,9,24,267,1,15:51:00,00:09:00,1,5,2,Early,2,1,"Yuri Rosero-Mora, Diego Cardenas",NA,Despejado,NA,NA,33.45,23.37,60.92,2.15,13.56,10760,28.039480137322215,12.5
G-AD-M-CO_04,AD-M-CO_04,G-AD-M-CO,Gaica,Gaica distancia,2019-09-25,19,2019,9,25,268,2,08:45:00,00:07:00,1,5,3,Early,3,1,"Yuri Rosero-Mora, Diego Cardenas",NA,Despejado,NA,NA,33.45,23.37,60.92,2.15,13.56,10760,28.039480137322215,12.5
